"","pp","magnitude.of.theta2","naive.SE.of.theta2","rel.location"
"1",0.0371058176493697,1.44709192322695,0.0441365172124877,0.127675322815609
"2",0.0223563444162708,2.35666380994806,0.0706003543639625,0.211158717741252
"3",0.0320345701939216,1.46208482819038,0.0591139283811516,0.00333104914432113
"4",0.0353558801471376,2.29299839518001,0.0461847738903276,45.308559101776
"5",0.0318560051426735,1.90155531633775,0.0356761621902788,0.0358016715581434
"6",0.040391414592336,2.05391910012976,0.0398379767363552,0.171008981036857
"7",0.0447126888325417,2.48268238220005,0.0489292496425326,1.09395813019717
"8",0.0497839362879897,2.06658163087225,0.0255038415987002,0.938483986644831
"9",0.0464983393450234,1.74866927033753,0.0544094912998671,0.0504010991950314
"10",0.0338202207064033,2.36262060197356,0.0306610095905011,0.972920710650618
"11",0.0411413878075783,2.52784774598763,0.0606396964172968,0.16747586769821
"12",0.0351416020856398,2.17168910093949,0.0309079750270417,0.254872546753717
"13",0.0308560408556837,2.22742713719082,0.0525293855727979,1.64933754461428
"14",0.034534480911396,2.33277241229141,0.027508460159823,1.22757414247376
"15",0.0321059962144209,1.97172307188259,0.0597965139071537,0.42160973612226
"16",0.0228206135495161,2.03672875067986,0.0482127086096752,0.768825262049246
"17",0.0471054605192672,1.4943560333399,0.0358821550086698,26.8417810685317
"18",0.0452840969965358,2.20502539235955,0.0484920637707562,0.643333465219428
"19",0.0292489553944502,1.36852288776346,0.0475528891167433,54.5686787896179
"20",0.033463090603907,0.791431854161548,0.0325158316459955,1467.31959817487
"21",0.0454269490375344,1.42229755687451,0.05518803582392,0.0735990073339518
"22",0.0458912181707796,0.850269928300666,0.024168286072921,0.147612771249217
"23",0.0336773686654048,1.85227847122873,0.0561906118689817,0.0425101688020384
"24",0.0384986250491054,0.816558141505537,0.0252085971810024,0.539230885449552
"25",0.0419627870433199,1.64774822223813,0.0348354517263966,1.60934679224827
"26",0.032391700296418,0.913837079205045,0.0449763744658375,2.17524424641852
"27",0.036391557444377,1.17033336543631,0.0203302441664227,9.34889525451387
"28",0.0237134388057569,1.42731183028035,0.0411842723493163,0.000894186048926269
"29",0.0302846326916896,1.22584205789496,0.0226500645728378,0.100251898916218
"30",0.0517838648619692,2.35739920218552,0.0205689057384996,0.0383253368831954
"31",0.0356415842291347,2.07604948757768,0.0584256530933937,32.4129475502618
"32",0.0379272168851112,2.57885387540039,0.0481356289673769,0.119028641244295
"33",0.0390343202028499,2.42666531323047,0.0320133602620634,31.9862164828553
"34",0.0421770651048177,2.03661656243681,0.04691854481901,3.66161510605883
"35",0.0389628941823506,1.69392001129126,0.0546497914486402,0.058295128170896
"36",0.0349630370343916,1.78238273879444,0.0480028838974486,0.043518308913569
"37",0.0440341416377987,2.09080132123785,0.0435690949233952,0.0791951363136637
"38",0.0382843469876076,1.80761180236426,0.0567109234457882,0.495391155728937
"39",0.0419270740330702,1.43644072408959,0.0437502861683251,8.28817806678213
"40",0.0497839362879897,1.9413633754843,0.0440680735266921,7.07126799767979
"41",0.0387486161208528,1.60122676268136,0.0331146192553989,3.45826479521034
"42",0.0351058890753902,1.97850985979455,0.0379968994749731,0.0511916543219546
"43",0.0436770115353023,1.08600066458774,0.0419028634389402,0.119973903794566
"44",0.0212135280882826,2.03525303020667,0.0317778905044765,0.790376515640076
"45",0.0151780293560944,1.61006839238025,0.0559610817059874,0.314091151439877
"46",0.0372129566801186,1.46487659395461,0.052749895378124,0.035828937524868
"47",0.0248562551337452,2.21634538888712,0.0248906555794075,0.158389623444793
"48",0.0229991786007643,1.75728770066875,0.0217956240101288,0.00850061039943141
"49",0.0449626799042891,1.70322667255979,0.0448877037659747,0.44309747067116
"50",0.0262847755437306,1.86080228365521,0.0179207656593186,0.0797301610394114
"51",0.0335702296346559,1.82877921483118,0.0541715015745433,0.041292663572249
"52",0.0249991071747438,2.02853148670554,0.047417697142503,3.8195571238304
"53",0.055998000071426,-0.0256178907271732,0.0442994442922917,0.95914711252387
"54",0.0384629120388558,1.64567573721975,0.0351826834661315,0.243209459609348
"55",0.0298203635584443,1.58836624629731,0.0503091110021482,2.01671412259123
"56",0.0328916824399129,0.469262426385185,0.0411702465115989,1.00429572164711
"57",0.0572836684404128,0.407680042892455,0.0287651237336526,0.630469179358005
"58",0.0548551837434377,1.09369149903082,0.0486581822792258,0.0358656025222689
"59",0.0516410128209707,1.01514647397071,0.0294838254239779,0.568230260515851
"60",0.059319310024642,0.482955465622649,0.0242349340830047,0.594171137081499
"61",0.160887111174601,0.411826331412704,0.0107518454148807,0.0815517515140452
"62",0.0275347309024678,1.8601126220604,0.019679751689858,2.17760897303213
"63",0.0269990357487233,3.16758256383299,0.0663638455265293,6.5642103523193
"64",0.0467840434270205,1.63247907339799,0.0560607075852882,0.0750449636948447
"65",0.0374986607621156,2.28539018485402,0.0434739467523397,0.186238327076299
"66",0.032784543409164,1.56961249551732,0.0191140144081227,1.07153536735748
"67",0.0544980536409414,1.66726847746135,0.0133418943804193,6.51680703025
"68",0.0531052462412057,2.31086940861594,0.0337680632451687,15.8427484114302
